ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_uncertainty,True,concat,128,FCSNN,SGD,0.001,100,5,0.3479073243647235,0.17054631627898148,0.2413822374362188,0.1673039201945776,0.19454861096031553,0.5237967071082421,0.9869207772795217,1.3838973583166327,0.773168908819133,0.13013215369498332,0.07824366250749304,0.23197216103898832,0,0,0,0,"[[282, 103, 0, 0, 0], [742, 641, 18, 0, 0], [202, 263, 8, 0, 0], [92, 146, 9, 0, 0], [57, 83, 27, 3, 0]]",0.16794462482686034,86,val_qwk,68.28065204620361,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/SGD_lr0.001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/SGD_lr0.001_bs128
True,5,dataset_16,dsm_uncertainty,True,concat,64,FCSNN,SGD,0.001,100,5,0.47795216741405083,0.40336646036754553,0.2753065615198096,0.23201626962653124,0.25356417469139714,0.5615928979484741,0.757473841554559,1.1712487427268865,0.8266068759342302,0.21627640030137574,0.15583070709900326,0.3125275117848595,0,0,0,0,"[[222, 156, 7, 0, 0], [324, 1038, 36, 3, 0], [68, 391, 14, 0, 0], [28, 208, 11, 0, 0], [26, 86, 38, 15, 5]]",0.2831111165424983,98,val_qwk,108.0489444732666,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/SGD_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/SGD_lr0.001_bs64
True,5,dataset_16,dsm_uncertainty,True,concat,256,FCSNN,RMSprop,0.0001,100,5,0.45067264573991034,0.3843469267143986,0.27640225005742647,0.25893458472004527,0.2630289851906488,0.5512602471504592,0.7821375186846039,1.1718866778192438,0.8239910313901345,0.26366270581100215,0.16802416158744915,0.2673690999925089,0,0,0,0,"[[187, 185, 10, 1, 2], [379, 967, 50, 5, 0], [105, 339, 26, 2, 1], [45, 182, 19, 1, 0], [14, 74, 32, 25, 25]]",0.33281450883724595,59,val_qwk,39.39567041397095,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.0001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.0001_bs256
True,5,dataset_16,dsm_uncertainty,True,concat,128,FCSNN,RMSprop,0.0001,100,5,0.4514200298953662,0.396721123916209,0.27459054823412454,0.26019678427109416,0.26302140797812185,0.5502647177260485,0.7780269058295964,1.162441634261383,0.8236173393124065,0.2613472520184599,0.16397863096397447,0.27360160746239526,0,0,0,0,"[[180, 192, 10, 3, 0], [363, 966, 66, 5, 1], [100, 332, 39, 1, 1], [38, 187, 21, 1, 0], [11, 78, 38, 21, 22]]",0.331169484838186,43,val_qwk,40.74823784828186,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.0001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.0001_bs128
True,5,dataset_16,dsm_uncertainty,True,concat,64,FCSNN,RMSprop,0.0001,100,5,0.4491778774289985,0.40148681648529144,0.29692963746443135,0.2751169710946229,0.27952186695762826,0.5587068745735598,0.78101644245142,1.1666132808626866,0.8236173393124065,0.303581534620015,0.1941257245943495,0.316110817497441,0,0,0,0,"[[223, 155, 4, 1, 2], [436, 923, 36, 6, 0], [117, 332, 21, 2, 1], [39, 194, 12, 2, 0], [14, 72, 22, 29, 33]]",0.36642935904638296,43,val_qwk,60.051020860672,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.0001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.0001_bs64
True,5,dataset_16,dsm_uncertainty,True,concat,256,FCSNN,RMSprop,0.001,100,5,0.5340059790732437,0.42684775988277196,0.2951881476160191,0.2901601749334831,0.28750377320394366,0.5879259835285945,0.6420029895366218,1.0338081748090133,0.8602391629297459,0.3322640288628449,0.22762077182682872,0.3834090262757646,0,0,0,0,"[[155, 221, 6, 1, 2], [141, 1231, 27, 1, 1], [21, 437, 14, 0, 1], [11, 222, 11, 3, 0], [1, 78, 29, 36, 26]]",0.39788683701906213,43,val_qwk,29.895536422729492,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs256
True,5,dataset_16,dsm_uncertainty,True,concat,128,FCSNN,RMSprop,0.001,100,5,0.5553064275037369,0.42758350587582783,0.32885495944156357,0.30714277870918594,0.31512104655510575,0.6174957623844884,0.6337817638266069,1.0513710885882694,0.8527653213751868,0.33828424222604303,0.25885141382566246,0.44512397983757773,0,0,0,0,"[[235, 146, 2, 1, 1], [172, 1219, 9, 0, 1], [30, 435, 6, 1, 1], [7, 234, 5, 1, 0], [12, 77, 28, 28, 25]]",0.4025920799965168,46,val_qwk,42.48023319244385,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs128
True,5,dataset_16,dsm_uncertainty,True,concat,64,FCSNN,RMSprop,0.001,100,5,0.5911808669656203,0.46355750936198914,0.34115850644492923,0.3267314222871905,0.3298021470847491,0.6503812739122505,0.5949177877428998,1.0247315445596206,0.8538863976083707,0.3322513751808889,0.2714140736618481,0.5090227452622057,0,0,0,0,"[[241, 141, 1, 1, 1], [83, 1314, 3, 0, 1], [11, 457, 4, 0, 1], [2, 241, 3, 1, 0], [3, 95, 34, 16, 22]]",0.37582231914449804,43,val_qwk,60.07108998298645,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs64
True,5,dataset_16,dsm_uncertainty,True,concat,256,FCSNN,Nadam,0.0001,100,5,0.4428251121076233,0.39858946234304515,0.2658579635849433,0.24444092141409207,0.25158856073982994,0.5474880839444888,0.7940956651718983,1.1839421369127583,0.8221225710014948,0.2384200142214744,0.15350970817855658,0.26199381076363903,0,0,0,0,"[[186, 189, 7, 3, 0], [382, 943, 70, 5, 1], [105, 325, 41, 2, 0], [41, 182, 23, 1, 0], [21, 71, 40, 24, 14]]",0.32400506684245467,80,val_qwk,58.288583517074585,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.0001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.0001_bs256
True,5,dataset_16,dsm_uncertainty,True,concat,128,FCSNN,Nadam,0.0001,100,5,0.46300448430493274,0.41536335613679237,0.29324671474783026,0.27942820281722647,0.28069762182275915,0.5599796728715916,0.7612107623318386,1.1512974418893869,0.8288490284005979,0.2914305831639503,0.1895167621422046,0.2988801487532092,0,0,0,0,"[[198, 178, 6, 3, 0], [372, 978, 44, 6, 1], [98, 344, 30, 0, 1], [36, 195, 14, 2, 0], [13, 76, 23, 27, 31]]",0.36353529576288346,99,val_qwk,88.94850826263428,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.0001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.0001_bs128
True,5,dataset_16,dsm_uncertainty,True,concat,64,FCSNN,Nadam,0.0001,100,5,0.476831091180867,0.4258141223053079,0.30440130438427426,0.2782730709537372,0.2864374554574476,0.5706571026180536,0.7350523168908819,1.1256952676348453,0.8370702541106129,0.31864253450744384,0.21327643801424367,0.3723943596275894,0,0,0,0,"[[236, 144, 4, 1, 0], [376, 991, 30, 4, 0], [77, 373, 22, 0, 1], [27, 207, 11, 2, 0], [14, 75, 26, 30, 25]]",0.3848066621465349,97,val_qwk,134.7713577747345,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.0001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.0001_bs64
True,5,dataset_16,dsm_uncertainty,True,concat,256,FCSNN,Nadam,0.001,100,5,0.2881165919282511,0.1831245484152901,0.2369240334222158,0.1397655691040484,0.16606182622072282,0.5353496158687583,1.1580717488789238,1.5636710858022511,0.7178624813153961,0.04501069797671109,0.03953341256801679,0.11064881335873206,0,0,0,0,"[[336, 49, 0, 0, 0], [966, 434, 1, 0, 0], [338, 134, 1, 0, 0], [184, 63, 0, 0, 0], [89, 77, 4, 0, 0]]",0.07014622373557666,4,val_qwk,12.925897598266602,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.001_bs256
True,5,dataset_16,dsm_uncertainty,True,concat,128,FCSNN,Nadam,0.001,100,5,0.3038116591928251,0.15046131559512682,0.23774224348100148,0.14565711237974835,0.17213216505338425,0.536107369600778,1.1315396113602392,1.5474556000353346,0.726831091180867,0.04037198257741903,0.04131435869004263,0.09627734201012159,0,0,0,0,"[[323, 62, 0, 0, 0], [909, 490, 2, 0, 0], [315, 158, 0, 0, 0], [178, 69, 0, 0, 0], [91, 74, 4, 1, 0]]",0.0719366477993314,2,val_qwk,15.56312894821167,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.001_bs128
True,5,dataset_16,dsm_uncertainty,True,concat,64,FCSNN,Nadam,0.001,100,5,0.5388639760837071,0.4238671611820569,0.3499508698711432,0.32169713384027043,0.3322048992027137,0.613189844832332,0.6532137518684604,1.061628610403612,0.8497757847533632,0.3720843385192212,0.27448089994714076,0.47249242802678454,0,0,0,0,"[[272, 108, 4, 0, 1], [271, 1125, 3, 1, 1], [46, 420, 6, 0, 1], [12, 221, 13, 1, 0], [7, 83, 25, 17, 38]]",0.3988050704196501,97,val_qwk,133.61204648017883,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Nadam_lr0.001_bs64
True,5,dataset_16,dsm_uncertainty,True,concat,256,FCSNN,Adamax,0.0001,100,5,0.4398355754857997,0.4021857579254326,0.26502417944782247,0.2300512023301975,0.24491316952076253,0.5484567884671722,0.8068011958146487,1.1986851291577685,0.8146487294469357,0.22530197443257538,0.14517694997107422,0.27413702544089774,0,0,0,0,"[[211, 164, 10, 0, 0], [410, 925, 63, 3, 0], [114, 325, 33, 1, 0], [44, 182, 21, 0, 0], [19, 82, 42, 19, 8]]",0.29752695794334993,100,val_qwk,56.85553240776062,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.0001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.0001_bs256
True,5,dataset_16,dsm_uncertainty,True,concat,128,FCSNN,Adamax,0.0001,100,5,0.45440956651718983,0.39261122464542114,0.27067089875036265,0.25254296663891507,0.25785156368781303,0.5488551412620456,0.773542600896861,1.1569637083424547,0.8232436472346786,0.2604298988582201,0.16058623125748406,0.2804918773358576,0,0,0,0,"[[180, 194, 9, 2, 0], [357, 984, 56, 3, 1], [99, 340, 32, 1, 1], [34, 195, 17, 1, 0], [9, 82, 38, 22, 19]]",0.3319077557628498,99,val_qwk,76.08941316604614,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.0001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.0001_bs128
True,5,dataset_16,dsm_uncertainty,True,concat,64,FCSNN,Adamax,0.0001,100,5,0.46300448430493274,0.4117572832808271,0.27092044193260734,0.25614859858536604,0.25989829460823144,0.551419902478977,0.7597159940209267,1.145113750134625,0.8269805680119582,0.2606468266678761,0.16377519368882776,0.2745142392107092,0,0,0,0,"[[170, 203, 10, 2, 0], [322, 1013, 61, 5, 0], [94, 340, 37, 2, 0], [28, 200, 19, 0, 0], [9, 85, 30, 27, 19]]",0.33426684800114514,97,val_qwk,112.81034207344055,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.0001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.0001_bs64
True,5,dataset_16,dsm_uncertainty,True,concat,256,FCSNN,Adamax,0.001,100,5,0.47795216741405083,0.4082942035696021,0.27397501440815175,0.24513956359713823,0.25767476560667485,0.5586127288371079,0.7376681614349776,1.128844535377798,0.8333333333333334,0.27004419494925835,0.17486878936319106,0.323021341740552,0,0,0,0,"[[194, 182, 9, 0, 0], [314, 1056, 30, 1, 0], [72, 385, 15, 1, 0], [29, 203, 14, 1, 0], [10, 82, 40, 25, 13]]",0.32927215439173596,84,val_qwk,52.68843340873718,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.001_bs256
True,5,dataset_16,dsm_uncertainty,True,concat,128,FCSNN,Adamax,0.001,100,5,0.4704783258594918,0.39018729706978794,0.2720475681840976,0.24677703438899642,0.2568038796081978,0.551157969594148,0.7387892376681614,1.1210381159439242,0.8374439461883408,0.28885060010867103,0.1776372505648014,0.3302628664016777,0,0,0,0,"[[186, 194, 4, 1, 0], [334, 1042, 24, 1, 0], [72, 387, 13, 0, 1], [24, 212, 11, 0, 0], [8, 84, 28, 32, 18]]",0.35767691338237295,99,val_qwk,73.16086626052856,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.001_bs128
True,5,dataset_16,dsm_uncertainty,True,concat,64,FCSNN,Adamax,0.001,100,5,0.5201793721973094,0.4441280348420699,0.324003928018804,0.2920324113214351,0.3046974816173342,0.5972952544273802,0.6827354260089686,1.089253114196259,0.8423019431988041,0.33440720619769104,0.2417718621413537,0.42942068628483715,0,0,0,0,"[[257, 124, 4, 0, 0], [294, 1098, 7, 2, 0], [57, 403, 12, 0, 1], [16, 223, 6, 2, 0], [10, 85, 24, 28, 23]]",0.3888636881403481,100,val_qwk,112.2736451625824,2676,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/Adamax_lr0.001_bs64
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,Adam,0.0001,100,5,0.46599402092675635,0.3568288015279782,0.29865764230369934,0.26909166820875474,0.280080454172067,0.5612823849551514,0.7514947683109118,1.1375832563693518,0.8325859491778774,0.3143043098771384,0.20146712777301123,0.3747046791034694,0,0,0,0,"[[235, 140, 5, 4, 1], [389, 970, 29, 8, 5], [71, 385, 15, 1, 1], [23, 215, 6, 0, 3], [9, 82, 24, 28, 27]]",0.38898355718560484,99,val_qwk,54.904035329818726,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.0001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.0001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,Adam,0.0001,100,5,0.4671150971599402,0.3709712905667568,0.28338829652340275,0.254497077681629,0.26623304316364904,0.5564003704681463,0.7533632286995515,1.144950570404529,0.8329596412556054,0.279521525459944,0.1811982748572094,0.3374101534582409,0,0,0,0,"[[217, 154, 10, 4, 0], [350, 1000, 37, 12, 2], [60, 396, 14, 3, 0], [28, 209, 7, 1, 2], [13, 83, 26, 30, 18]]",0.35785235653698844,68,val_qwk,60.64491415023804,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.0001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.0001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,Adam,0.0001,100,5,0.4615097159940209,0.36745962687459216,0.288666967815543,0.2658103239006012,0.27344353856006065,0.5528258769195527,0.7552316890881914,1.1385683192669056,0.8344544095665172,0.3029435272046719,0.18858308155014625,0.3458734950337317,0,0,0,0,"[[210, 164, 4, 7, 0], [372, 983, 32, 11, 3], [64, 391, 13, 4, 1], [28, 211, 4, 1, 3], [7, 85, 22, 28, 28]]",0.3752910018755592,69,val_qwk,91.4529333114624,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.0001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.0001_bs64
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,Adam,0.001,100,5,0.3180119581464873,0.1474525423605397,0.24203676409243863,0.15094857009853926,0.17940478903434362,0.5334533525611991,1.092675635276532,1.5031108748003916,0.7354260089686099,0.06626581954122801,0.05017132940645774,0.15175159458508108,0,0,0,0,"[[320, 65, 0, 0, 0], [870, 531, 0, 0, 0], [291, 182, 0, 0, 0], [154, 93, 0, 0, 0], [71, 95, 4, 0, 0]]",0.0955064846581044,5,val_qwk,11.688990354537964,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,Adam,0.001,100,5,0.4458146487294469,0.15342485040478704,0.23887093634416975,0.18522068161540112,0.21328423211707032,0.5317170826772523,0.8505231689088192,1.2851921971275535,0.796711509715994,0.0778140583628828,0.058815821030587245,0.15120560586282913,0,0,0,0,"[[182, 203, 0, 0, 0], [390, 1011, 0, 0, 0], [127, 346, 0, 0, 0], [51, 196, 0, 0, 0], [30, 138, 2, 0, 0]]",0.09396100951808162,2,val_qwk,12.482749700546265,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,Adam,0.001,100,5,0.47720478325859494,0.1433647979739841,0.20490187899181475,0.16419952518559522,0.18518095142249563,0.49391972342336127,0.7600896860986547,1.1730022294072249,0.8310911808669657,0.05760084106914953,0.01801673074924659,0.12648516553688052,0,0,0,0,"[[60, 325, 0, 0, 0], [182, 1217, 2, 0, 0], [35, 438, 0, 0, 0], [9, 238, 0, 0, 0], [6, 162, 2, 0, 0]]",0.07465765473963382,1,val_qwk,16.65294051170349,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/Adam_lr0.001_bs64
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,SGD,0.0001,100,5,0.38565022421524664,0.182641610354086,0.22509246210854697,0.17397213960152974,0.19650408856250381,0.5184009499396148,0.9510463378176383,1.3784862042278976,0.7795216741405082,0.049946002283906554,0.03920046092961271,0.0930101769111227,0,0,0,0,"[[199, 185, 1, 0, 0], [547, 823, 27, 2, 2], [170, 291, 10, 1, 1], [93, 152, 2, 0, 0], [58, 100, 11, 1, 0]]",0.09208377615309005,52,val_qwk,35.0900342464447,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.0001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.0001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,SGD,0.0001,100,5,0.3938714499252616,0.18130228441112703,0.2267261745773772,0.1764722950570349,0.1991777023684556,0.5210196809463109,0.9394618834080718,1.3680094755744876,0.7795216741405082,0.05126375381436854,0.04081399291275023,0.09234964148945363,0,0,0,0,"[[195, 187, 3, 0, 0], [520, 849, 28, 2, 2], [169, 292, 10, 1, 1], [89, 155, 3, 0, 0], [53, 105, 11, 1, 0]]",0.09791283253839078,30,val_qwk,30.541596174240112,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.0001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.0001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,SGD,0.0001,100,5,0.45403587443946186,0.28467441497311885,0.24029181103518274,0.1980946657873807,0.22027528623969164,0.5317291207156825,0.8068011958146487,1.224592302736822,0.8153961136023916,0.12757042373666216,0.0851179191652136,0.20354446142195692,0,0,0,0,"[[168, 211, 6, 0, 0], [333, 1037, 26, 4, 1], [78, 385, 9, 1, 0], [40, 203, 4, 0, 0], [25, 113, 24, 7, 1]]",0.16387136287043202,85,val_qwk,102.83881616592407,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.0001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.0001_bs64
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,SGD,0.001,100,5,0.4693572496263079,0.3907770905718814,0.2533027416706165,0.21030681761138909,0.23289441178304826,0.5415921478358039,0.7757847533632287,1.192277091819318,0.8243647234678625,0.1589894691758753,0.10879132690465909,0.26301211316989614,0,0,0,0,"[[185, 196, 4, 0, 0], [312, 1061, 26, 2, 0], [60, 405, 8, 0, 0], [28, 214, 5, 0, 0], [22, 114, 26, 6, 2]]",0.20004633853098275,70,val_qwk,43.63269352912903,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,SGD,0.001,100,5,0.49813153961136025,0.4086461742247156,0.2566540578140071,0.22426840028070147,0.24075926536287953,0.5531948170290808,0.7283258594917787,1.1444608916151187,0.8322122571001495,0.17045118056668485,0.12119959115875745,0.2735783301478036,0,0,0,0,"[[159, 220, 6, 0, 0], [204, 1159, 34, 4, 0], [38, 423, 12, 0, 0], [16, 226, 5, 0, 0], [15, 111, 33, 8, 3]]",0.2294187450101084,44,val_qwk,41.62701201438904,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,SGD,0.001,100,5,0.4794469357249626,0.3747046050921414,0.24572105308646774,0.22746780312021775,0.2345842739411541,0.5368701597317478,0.7320627802690582,1.1243666212377803,0.8381913303437967,0.21091629473974882,0.12731605794627088,0.26179807853147186,0,0,0,0,"[[122, 252, 11, 0, 0], [221, 1130, 37, 11, 2], [32, 421, 20, 0, 0], [17, 220, 9, 1, 0], [13, 88, 39, 20, 10]]",0.2924646218483665,98,val_qwk,106.89267182350159,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/SGD_lr0.001_bs64
True,5,dataset_16,dsm_only,True,concat,256,FCSNN,RMSprop,0.0001,100,5,0.46225710014947685,0.36288840607847067,0.29563736721192063,0.27204407201909925,0.27978876597871405,0.5577718553099484,0.7582212257100149,1.1447873674145468,0.8310911808669657,0.3048068589410242,0.1944238790770244,0.35007968777318976,0,0,0,0,"[[221, 151, 7, 4, 2], [378, 969, 36, 13, 5], [70, 383, 16, 3, 1], [27, 209, 7, 2, 2], [9, 80, 25, 27, 29]]",0.38911828776813695,66,val_qwk,42.61645293235779,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.0001_bs256/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.0001_bs256
True,5,dataset_16,dsm_only,True,concat,128,FCSNN,RMSprop,0.0001,100,5,0.48953662182361735,0.38200503935576224,0.3015470948978078,0.27891671796251444,0.2869201109062208,0.5708508282639437,0.7208520179372198,1.118033988749895,0.8400597907324364,0.30883755062557516,0.2086610008759604,0.36351082634204473,0,0,0,0,"[[218, 156, 6, 4, 1], [310, 1049, 29, 9, 4], [51, 404, 15, 2, 1], [25, 214, 4, 2, 2], [9, 82, 22, 31, 26]]",0.3951542824148817,62,val_qwk,54.46752405166626,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.0001_bs128/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.0001_bs128
True,5,dataset_16,dsm_only,True,concat,64,FCSNN,RMSprop,0.0001,100,5,0.48056801195814647,0.42362148991904636,0.30274858719432496,0.2792700318846938,0.2866581206923119,0.5676277047895768,0.7324364723467862,1.1255292726081174,0.8366965620328849,0.3070903238106413,0.2043125526606504,0.371152556224033,0,0,0,0,"[[228, 147, 7, 3, 0], [351, 1012, 27, 10, 1], [59, 395, 17, 1, 1], [21, 217, 5, 4, 0], [12, 84, 22, 27, 25]]",0.3819312752181665,53,val_qwk,71.05001735687256,2676,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.0001_bs64/predictions.csv,results/scenario_5/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.0001_bs64
